id;group;student;subject;semester;mark;lesson_date;date;time
0;245;0;45;5;;07.09;2022-04-27;14:49
1;245;0;45;5;Н;14.09;2022-04-27;14:49
2;245;0;45;5;4;21.09;2022-04-27;14:49
3;245;0;45;5;4;28.09;2022-04-27;14:49
4;245;0;45;5;4;05.10;2022-04-27;14:49
5;245;0;45;5;4;12.10;2022-04-27;14:49
6;245;0;45;5;4;26.10;2022-04-27;14:49
7;245;0;45;5;4;02.11;2022-04-27;14:49
8;245;0;45;5;Н;09.11;2022-04-27;14:49
9;245;0;45;5;4;09.11;2022-04-27;14:49
10;245;0;45;5;5;16.11;2022-04-27;14:49
11;245;0;45;5;4;23.11;2022-04-27;14:49
12;245;0;45;5;;14.12;2022-04-27;14:49
13;245;0;45;5;4;21.12;2022-04-27;14:49
14;245;0;45;5;4;26.10;2022-04-27;14:49
15;245;0;45;5;4;14.12;2022-04-27;14:49
16;245;0;45;5;;А3;2022-04-27;14:49
17;245;0;45;5;;А4;2022-04-27;14:49
18;245;0;45;5;4;21.12;2022-04-27;14:49
19;245;1;45;5;;07.09;2022-04-27;14:49
20;245;1;45;5;Н;14.09;2022-04-27;14:49
21;245;1;45;5;4;21.09;2022-04-27;14:49
22;245;1;45;5;4;28.09;2022-04-27;14:49
23;245;1;45;5;5;05.10;2022-04-27;14:49
24;245;1;45;5;4;12.10;2022-04-27;14:49
25;245;1;45;5;5;26.10;2022-04-27;14:49
26;245;1;45;5;4;02.11;2022-04-27;14:49
27;245;1;45;5;5;09.11;2022-04-27;14:49
28;245;1;45;5;5;09.11;2022-04-27;14:49
29;245;1;45;5;5;16.11;2022-04-27;14:49
30;245;1;45;5;4;23.11;2022-04-27;14:49
31;245;1;45;5;4;14.12;2022-04-27;14:49
32;245;1;45;5;5;21.12;2022-04-27;14:49
33;245;1;45;5;4;26.10;2022-04-27;14:49
34;245;1;45;5;5;14.12;2022-04-27;14:49
35;245;1;45;5;;А3;2022-04-27;14:49
36;245;1;45;5;;А4;2022-04-27;14:49
37;245;1;45;5;5;21.12;2022-04-27;14:49
38;245;2;45;5;5;07.09;2022-04-27;14:49
39;245;2;45;5;5;14.09;2022-04-27;14:49
40;245;2;45;5;3;21.09;2022-04-27;14:49
41;245;2;45;5;4;28.09;2022-04-27;14:49
42;245;2;45;5;5;05.10;2022-04-27;14:49
43;245;2;45;5;Н;12.10;2022-04-27;14:49
44;245;2;45;5;Н;26.10;2022-04-27;14:49
45;245;2;45;5;5;02.11;2022-04-27;14:49
46;245;2;45;5;5;09.11;2022-04-27;14:49
47;245;2;45;5;5;09.11;2022-04-27;14:49
48;245;2;45;5;3;16.11;2022-04-27;14:49
49;245;2;45;5;5;23.11;2022-04-27;14:49
50;245;2;45;5;4;14.12;2022-04-27;14:49
51;245;2;45;5;5;21.12;2022-04-27;14:49
52;245;2;45;5;5;26.10;2022-04-27;14:49
53;245;2;45;5;5;14.12;2022-04-27;14:49
54;245;2;45;5;;А3;2022-04-27;14:49
55;245;2;45;5;;А4;2022-04-27;14:49
56;245;2;45;5;5;21.12;2022-04-27;14:49
57;245;3;45;5;5;07.09;2022-04-27;14:49
58;245;3;45;5;Н;14.09;2022-04-27;14:49
59;245;3;45;5;4;21.09;2022-04-27;14:49
60;245;3;45;5;;28.09;2022-04-27;14:49
61;245;3;45;5;4;05.10;2022-04-27;14:49
62;245;3;45;5;Н;12.10;2022-04-27;14:49
63;245;3;45;5;;26.10;2022-04-27;14:49
64;245;3;45;5;3;02.11;2022-04-27;14:49
65;245;3;45;5;5;09.11;2022-04-27;14:49
66;245;3;45;5;5;09.11;2022-04-27;14:49
67;245;3;45;5;4;16.11;2022-04-27;14:49
68;245;3;45;5;4;23.11;2022-04-27;14:49
69;245;3;45;5;;14.12;2022-04-27;14:49
70;245;3;45;5;4;21.12;2022-04-27;14:49
71;245;3;45;5;5;26.10;2022-04-27;14:49
72;245;3;45;5;4;14.12;2022-04-27;14:49
73;245;3;45;5;;А3;2022-04-27;14:49
74;245;3;45;5;;А4;2022-04-27;14:49
75;245;3;45;5;4;21.12;2022-04-27;14:49
76;245;4;45;5;Н;07.09;2022-04-27;14:49
77;245;4;45;5;Н;14.09;2022-04-27;14:49
78;245;4;45;5;4;21.09;2022-04-27;14:49
79;245;4;45;5;Н;28.09;2022-04-27;14:49
80;245;4;45;5;Н;05.10;2022-04-27;14:49
81;245;4;45;5;4;12.10;2022-04-27;14:49
82;245;4;45;5;4;26.10;2022-04-27;14:49
83;245;4;45;5;3;02.11;2022-04-27;14:49
84;245;4;45;5;Н;09.11;2022-04-27;14:49
85;245;4;45;5;Н;09.11;2022-04-27;14:49
86;245;4;45;5;3;16.11;2022-04-27;14:49
87;245;4;45;5;4;23.11;2022-04-27;14:49
88;245;4;45;5;;14.12;2022-04-27;14:49
89;245;4;45;5;4;21.12;2022-04-27;14:49
90;245;4;45;5;4;26.10;2022-04-27;14:49
91;245;4;45;5;3;14.12;2022-04-27;14:49
92;245;4;45;5;;А3;2022-04-27;14:49
93;245;4;45;5;;А4;2022-04-27;14:49
94;245;4;45;5;4;21.12;2022-04-27;14:49
95;245;5;45;5;;07.09;2022-04-27;14:49
96;245;5;45;5;5;14.09;2022-04-27;14:49
97;245;5;45;5;3;21.09;2022-04-27;14:49
98;245;5;45;5;Н;28.09;2022-04-27;14:49
99;245;5;45;5;Н;05.10;2022-04-27;14:49
100;245;5;45;5;Н;12.10;2022-04-27;14:49
101;245;5;45;5;4;26.10;2022-04-27;14:49
102;245;5;45;5;4;02.11;2022-04-27;14:49
103;245;5;45;5;4;09.11;2022-04-27;14:49
104;245;5;45;5;4;09.11;2022-04-27;14:49
105;245;5;45;5;3;16.11;2022-04-27;14:49
106;245;5;45;5;4;23.11;2022-04-27;14:49
107;245;5;45;5;;14.12;2022-04-27;14:49
108;245;5;45;5;Н;21.12;2022-04-27;14:49
109;245;5;45;5;4;26.10;2022-04-27;14:49
110;245;5;45;5;4;14.12;2022-04-27;14:49
111;245;5;45;5;;А3;2022-04-27;14:49
112;245;5;45;5;;А4;2022-04-27;14:49
113;245;5;45;5;Н;21.12;2022-04-27;14:49
114;245;6;45;5;Н;07.09;2022-04-27;14:49
115;245;6;45;5;5;14.09;2022-04-27;14:49
116;245;6;45;5;4;21.09;2022-04-27;14:49
117;245;6;45;5;Н;28.09;2022-04-27;14:49
118;245;6;45;5;4;05.10;2022-04-27;14:49
119;245;6;45;5;4;12.10;2022-04-27;14:49
120;245;6;45;5;Н;26.10;2022-04-27;14:49
121;245;6;45;5;5;02.11;2022-04-27;14:49
122;245;6;45;5;5;09.11;2022-04-27;14:49
123;245;6;45;5;4;09.11;2022-04-27;14:49
124;245;6;45;5;Н;16.11;2022-04-27;14:49
125;245;6;45;5;5;23.11;2022-04-27;14:49
126;245;6;45;5;;14.12;2022-04-27;14:49
127;245;6;45;5;4;21.12;2022-04-27;14:49
128;245;6;45;5;4;26.10;2022-04-27;14:49
129;245;6;45;5;5;14.12;2022-04-27;14:49
130;245;6;45;5;;А3;2022-04-27;14:49
131;245;6;45;5;;А4;2022-04-27;14:49
132;245;6;45;5;4;21.12;2022-04-27;14:49
133;245;7;45;5;;07.09;2022-04-27;14:49
134;245;7;45;5;Н;14.09;2022-04-27;14:49
135;245;7;45;5;3;21.09;2022-04-27;14:49
136;245;7;45;5;Н;28.09;2022-04-27;14:49
137;245;7;45;5;5;05.10;2022-04-27;14:49
138;245;7;45;5;5;12.10;2022-04-27;14:49
139;245;7;45;5;Н;26.10;2022-04-27;14:49
140;245;7;45;5;5;02.11;2022-04-27;14:49
141;245;7;45;5;5;09.11;2022-04-27;14:49
142;245;7;45;5;;09.11;2022-04-27;14:49
143;245;7;45;5;3;16.11;2022-04-27;14:49
144;245;7;45;5;5;23.11;2022-04-27;14:49
145;245;7;45;5;;14.12;2022-04-27;14:49
146;245;7;45;5;5;21.12;2022-04-27;14:49
147;245;7;45;5;4;26.10;2022-04-27;14:49
148;245;7;45;5;4;14.12;2022-04-27;14:49
149;245;7;45;5;;А3;2022-04-27;14:49
150;245;7;45;5;;А4;2022-04-27;14:49
151;245;7;45;5;5;21.12;2022-04-27;14:49
152;245;8;45;5;4;07.09;2022-04-27;14:49
153;245;8;45;5;Н;14.09;2022-04-27;14:49
154;245;8;45;5;;21.09;2022-04-27;14:49
155;245;8;45;5;;28.09;2022-04-27;14:49
156;245;8;45;5;Н;05.10;2022-04-27;14:49
157;245;8;45;5;4;12.10;2022-04-27;14:49
158;245;8;45;5;4;26.10;2022-04-27;14:49
159;245;8;45;5;2;02.11;2022-04-27;14:49
160;245;8;45;5;Н;09.11;2022-04-27;14:49
161;245;8;45;5;Н;09.11;2022-04-27;14:49
162;245;8;45;5;2;16.11;2022-04-27;14:49
163;245;8;45;5;4;23.11;2022-04-27;14:49
164;245;8;45;5;;14.12;2022-04-27;14:49
165;245;8;45;5;4;21.12;2022-04-27;14:49
166;245;8;45;5;4;26.10;2022-04-27;14:49
167;245;8;45;5;3;14.12;2022-04-27;14:49
168;245;8;45;5;;А3;2022-04-27;14:49
169;245;8;45;5;;А4;2022-04-27;14:49
170;245;8;45;5;4;21.12;2022-04-27;14:49
171;245;9;45;5;5;07.09;2022-04-27;14:49
172;245;9;45;5;5;14.09;2022-04-27;14:49
173;245;9;45;5;5;21.09;2022-04-27;14:49
174;245;9;45;5;5;28.09;2022-04-27;14:49
175;245;9;45;5;Н;05.10;2022-04-27;14:49
176;245;9;45;5;4;12.10;2022-04-27;14:49
177;245;9;45;5;;26.10;2022-04-27;14:49
178;245;9;45;5;5;02.11;2022-04-27;14:49
179;245;9;45;5;5;09.11;2022-04-27;14:49
180;245;9;45;5;4;09.11;2022-04-27;14:49
181;245;9;45;5;4;16.11;2022-04-27;14:49
182;245;9;45;5;5;23.11;2022-04-27;14:49
183;245;9;45;5;;14.12;2022-04-27;14:49
184;245;9;45;5;5;21.12;2022-04-27;14:49
185;245;9;45;5;5;26.10;2022-04-27;14:49
186;245;9;45;5;4;14.12;2022-04-27;14:49
187;245;9;45;5;;А3;2022-04-27;14:49
188;245;9;45;5;;А4;2022-04-27;14:49
189;245;9;45;5;5;21.12;2022-04-27;14:49
190;245;10;45;5;;07.09;2022-04-27;14:49
191;245;10;45;5;4;14.09;2022-04-27;14:49
192;245;10;45;5;4;21.09;2022-04-27;14:49
193;245;10;45;5;4;28.09;2022-04-27;14:49
194;245;10;45;5;Н;05.10;2022-04-27;14:49
195;245;10;45;5;Н;12.10;2022-04-27;14:49
196;245;10;45;5;Н;26.10;2022-04-27;14:49
197;245;10;45;5;3;02.11;2022-04-27;14:49
198;245;10;45;5;3;09.11;2022-04-27;14:49
199;245;10;45;5;3;09.11;2022-04-27;14:49
200;245;10;45;5;3;16.11;2022-04-27;14:49
201;245;10;45;5;5;23.11;2022-04-27;14:49
202;245;10;45;5;;14.12;2022-04-27;14:49
203;245;10;45;5;Н;21.12;2022-04-27;14:49
204;245;10;45;5;4;26.10;2022-04-27;14:49
205;245;10;45;5;3;14.12;2022-04-27;14:49
206;245;10;45;5;;А3;2022-04-27;14:49
207;245;10;45;5;;А4;2022-04-27;14:49
208;245;10;45;5;Н;21.12;2022-04-27;14:49
209;245;11;45;5;2;07.09;2022-04-27;14:49
210;245;11;45;5;Н;14.09;2022-04-27;14:49
211;245;11;45;5;4;21.09;2022-04-27;14:49
212;245;11;45;5;4;28.09;2022-04-27;14:49
213;245;11;45;5;4;05.10;2022-04-27;14:49
214;245;11;45;5;Н;12.10;2022-04-27;14:49
215;245;11;45;5;5;26.10;2022-04-27;14:49
216;245;11;45;5;5;02.11;2022-04-27;14:49
217;245;11;45;5;5;09.11;2022-04-27;14:49
218;245;11;45;5;4;09.11;2022-04-27;14:49
219;245;11;45;5;4;16.11;2022-04-27;14:49
220;245;11;45;5;4;23.11;2022-04-27;14:49
221;245;11;45;5;;14.12;2022-04-27;14:49
222;245;11;45;5;5;21.12;2022-04-27;14:49
223;245;11;45;5;4;26.10;2022-04-27;14:49
224;245;11;45;5;4;14.12;2022-04-27;14:49
225;245;11;45;5;;А3;2022-04-27;14:49
226;245;11;45;5;;А4;2022-04-27;14:49
227;245;11;45;5;5;21.12;2022-04-27;14:49
228;245;12;45;5;5;07.09;2022-04-27;14:49
229;245;12;45;5;5;14.09;2022-04-27;14:49
230;245;12;45;5;5;21.09;2022-04-27;14:49
231;245;12;45;5;5;28.09;2022-04-27;14:49
232;245;12;45;5;5;05.10;2022-04-27;14:49
233;245;12;45;5;Н;12.10;2022-04-27;14:49
234;245;12;45;5;;26.10;2022-04-27;14:49
235;245;12;45;5;5;02.11;2022-04-27;14:49
236;245;12;45;5;5;09.11;2022-04-27;14:49
237;245;12;45;5;5;09.11;2022-04-27;14:49
238;245;12;45;5;;16.11;2022-04-27;14:49
239;245;12;45;5;Н;23.11;2022-04-27;14:49
240;245;12;45;5;;14.12;2022-04-27;14:49
241;245;12;45;5;5;21.12;2022-04-27;14:49
242;245;12;45;5;5;26.10;2022-04-27;14:49
243;245;12;45;5;5;14.12;2022-04-27;14:49
244;245;12;45;5;;А3;2022-04-27;14:49
245;245;12;45;5;;А4;2022-04-27;14:49
246;245;12;45;5;5;21.12;2022-04-27;14:49
247;245;13;45;5;5;07.09;2022-04-27;14:49
248;245;13;45;5;Н;14.09;2022-04-27;14:49
249;245;13;45;5;Н;21.09;2022-04-27;14:49
250;245;13;45;5;;28.09;2022-04-27;14:49
251;245;13;45;5;Н;05.10;2022-04-27;14:49
252;245;13;45;5;5;12.10;2022-04-27;14:49
253;245;13;45;5;4;26.10;2022-04-27;14:49
254;245;13;45;5;4;02.11;2022-04-27;14:49
255;245;13;45;5;5;09.11;2022-04-27;14:49
256;245;13;45;5;4;09.11;2022-04-27;14:49
257;245;13;45;5;2;16.11;2022-04-27;14:49
258;245;13;45;5;Н;23.11;2022-04-27;14:49
259;245;13;45;5;;14.12;2022-04-27;14:49
260;245;13;45;5;4;21.12;2022-04-27;14:49
261;245;13;45;5;5;26.10;2022-04-27;14:49
262;245;13;45;5;3;14.12;2022-04-27;14:49
263;245;13;45;5;;А3;2022-04-27;14:49
264;245;13;45;5;;А4;2022-04-27;14:49
265;245;13;45;5;4;21.12;2022-04-27;14:49
266;245;14;45;5;5;07.09;2022-04-27;14:49
267;245;14;45;5;4;14.09;2022-04-27;14:49
268;245;14;45;5;5;21.09;2022-04-27;14:49
269;245;14;45;5;;28.09;2022-04-27;14:49
270;245;14;45;5;4;05.10;2022-04-27;14:49
271;245;14;45;5;4;12.10;2022-04-27;14:49
272;245;14;45;5;;26.10;2022-04-27;14:49
273;245;14;45;5;5;02.11;2022-04-27;14:49
274;245;14;45;5;3;09.11;2022-04-27;14:49
275;245;14;45;5;3;09.11;2022-04-27;14:49
276;245;14;45;5;3;16.11;2022-04-27;14:49
277;245;14;45;5;5;23.11;2022-04-27;14:49
278;245;14;45;5;;14.12;2022-04-27;14:49
279;245;14;45;5;4;21.12;2022-04-27;14:49
280;245;14;45;5;4;26.10;2022-04-27;14:49
281;245;14;45;5;4;14.12;2022-04-27;14:49
282;245;14;45;5;;А3;2022-04-27;14:49
283;245;14;45;5;;А4;2022-04-27;14:49
284;245;14;45;5;4;21.12;2022-04-27;14:49
285;245;15;45;5;3;07.09;2022-04-27;14:49
286;245;15;45;5;Н;14.09;2022-04-27;14:49
287;245;15;45;5;3;21.09;2022-04-27;14:49
288;245;15;45;5;;28.09;2022-04-27;14:49
289;245;15;45;5;3;05.10;2022-04-27;14:49
290;245;15;45;5;Н;12.10;2022-04-27;14:49
291;245;15;45;5;3;26.10;2022-04-27;14:49
292;245;15;45;5;2;02.11;2022-04-27;14:49
293;245;15;45;5;3;09.11;2022-04-27;14:49
294;245;15;45;5;3;09.11;2022-04-27;14:49
295;245;15;45;5;Н;16.11;2022-04-27;14:49
296;245;15;45;5;3;23.11;2022-04-27;14:49
297;245;15;45;5;Н;14.12;2022-04-27;14:49
298;245;15;45;5;Н;21.12;2022-04-27;14:49
299;245;15;45;5;3;26.10;2022-04-27;14:49
300;245;15;45;5;3;14.12;2022-04-27;14:49
301;245;15;45;5;;А3;2022-04-27;14:49
302;245;15;45;5;;А4;2022-04-27;14:49
303;245;15;45;5;Н;21.12;2022-04-27;14:49
304;245;16;45;5;;07.09;2022-04-27;14:49
305;245;16;45;5;5;14.09;2022-04-27;14:49
306;245;16;45;5;5;21.09;2022-04-27;14:49
307;245;16;45;5;Н;28.09;2022-04-27;14:49
308;245;16;45;5;4;05.10;2022-04-27;14:49
309;245;16;45;5;Н;12.10;2022-04-27;14:49
310;245;16;45;5;;26.10;2022-04-27;14:49
311;245;16;45;5;4;02.11;2022-04-27;14:49
312;245;16;45;5;4;09.11;2022-04-27;14:49
313;245;16;45;5;4;09.11;2022-04-27;14:49
314;245;16;45;5;3;16.11;2022-04-27;14:49
315;245;16;45;5;4;23.11;2022-04-27;14:49
316;245;16;45;5;;14.12;2022-04-27;14:49
317;245;16;45;5;4;21.12;2022-04-27;14:49
318;245;16;45;5;5;26.10;2022-04-27;14:49
319;245;16;45;5;4;14.12;2022-04-27;14:49
320;245;16;45;5;;А3;2022-04-27;14:49
321;245;16;45;5;;А4;2022-04-27;14:49
322;245;16;45;5;4;21.12;2022-04-27;14:49
323;245;17;45;5;2;07.09;2022-04-27;14:49
324;245;17;45;5;Н;14.09;2022-04-27;14:49
325;245;17;45;5;5;21.09;2022-04-27;14:49
326;245;17;45;5;5;28.09;2022-04-27;14:49
327;245;17;45;5;5;05.10;2022-04-27;14:49
328;245;17;45;5;4;12.10;2022-04-27;14:49
329;245;17;45;5;5;26.10;2022-04-27;14:49
330;245;17;45;5;4;02.11;2022-04-27;14:49
331;245;17;45;5;5;09.11;2022-04-27;14:49
332;245;17;45;5;4;09.11;2022-04-27;14:49
333;245;17;45;5;4;16.11;2022-04-27;14:49
334;245;17;45;5;4;23.11;2022-04-27;14:49
335;245;17;45;5;;14.12;2022-04-27;14:49
336;245;17;45;5;4;21.12;2022-04-27;14:49
337;245;17;45;5;4;26.10;2022-04-27;14:49
338;245;17;45;5;4;14.12;2022-04-27;14:49
339;245;17;45;5;;А3;2022-04-27;14:49
340;245;17;45;5;;А4;2022-04-27;14:49
341;245;17;45;5;4;21.12;2022-04-27;14:49
342;245;18;45;5;;07.09;2022-04-27;14:49
343;245;18;45;5;5;14.09;2022-04-27;14:49
344;245;18;45;5;5;21.09;2022-04-27;14:49
345;245;18;45;5;Н;28.09;2022-04-27;14:49
346;245;18;45;5;Н;05.10;2022-04-27;14:49
347;245;18;45;5;Н;12.10;2022-04-27;14:49
348;245;18;45;5;5;26.10;2022-04-27;14:49
349;245;18;45;5;5;02.11;2022-04-27;14:49
350;245;18;45;5;5;09.11;2022-04-27;14:49
351;245;18;45;5;5;09.11;2022-04-27;14:49
352;245;18;45;5;3;16.11;2022-04-27;14:49
353;245;18;45;5;5;23.11;2022-04-27;14:49
354;245;18;45;5;;14.12;2022-04-27;14:49
355;245;18;45;5;5;21.12;2022-04-27;14:49
356;245;18;45;5;5;26.10;2022-04-27;14:49
357;245;18;45;5;5;14.12;2022-04-27;14:49
358;245;18;45;5;;А3;2022-04-27;14:49
359;245;18;45;5;;А4;2022-04-27;14:49
360;245;18;45;5;5;21.12;2022-04-27;14:49
361;245;19;45;5;5;07.09;2022-04-27;14:49
362;245;19;45;5;5;14.09;2022-04-27;14:49
363;245;19;45;5;5;21.09;2022-04-27;14:49
364;245;19;45;5;5;28.09;2022-04-27;14:49
365;245;19;45;5;5;05.10;2022-04-27;14:49
366;245;19;45;5;Н;12.10;2022-04-27;14:49
367;245;19;45;5;5;26.10;2022-04-27;14:49
368;245;19;45;5;5;02.11;2022-04-27;14:49
369;245;19;45;5;5;09.11;2022-04-27;14:49
370;245;19;45;5;5;09.11;2022-04-27;14:49
371;245;19;45;5;4;16.11;2022-04-27;14:49
372;245;19;45;5;5;23.11;2022-04-27;14:49
373;245;19;45;5;;14.12;2022-04-27;14:49
374;245;19;45;5;5;21.12;2022-04-27;14:49
375;245;19;45;5;5;26.10;2022-04-27;14:49
376;245;19;45;5;5;14.12;2022-04-27;14:49
377;245;19;45;5;;А3;2022-04-27;14:49
378;245;19;45;5;;А4;2022-04-27;14:49
379;245;19;45;5;5;21.12;2022-04-27;14:49
380;245;20;45;5;;07.09;2022-04-27;14:49
381;245;20;45;5;Н;14.09;2022-04-27;14:49
382;245;20;45;5;;21.09;2022-04-27;14:49
383;245;20;45;5;Н;28.09;2022-04-27;14:49
384;245;20;45;5;Н;05.10;2022-04-27;14:49
385;245;20;45;5;4;12.10;2022-04-27;14:49
386;245;20;45;5;Н;26.10;2022-04-27;14:49
387;245;20;45;5;2;02.11;2022-04-27;14:49
388;245;20;45;5;4;09.11;2022-04-27;14:49
389;245;20;45;5;;09.11;2022-04-27;14:49
390;245;20;45;5;Н;16.11;2022-04-27;14:49
391;245;20;45;5;Н;23.11;2022-04-27;14:49
392;245;20;45;5;;14.12;2022-04-27;14:49
393;245;20;45;5;Н;21.12;2022-04-27;14:49
394;245;20;45;5;Н;26.10;2022-04-27;14:49
395;245;20;45;5;Н;14.12;2022-04-27;14:49
396;245;20;45;5;;А3;2022-04-27;14:49
397;245;20;45;5;;А4;2022-04-27;14:49
398;245;20;45;5;Н;21.12;2022-04-27;14:49
399;245;21;45;5;5;07.09;2022-04-27;14:49
400;245;21;45;5;4;14.09;2022-04-27;14:49
401;245;21;45;5;3;21.09;2022-04-27;14:49
402;245;21;45;5;;28.09;2022-04-27;14:49
403;245;21;45;5;4;05.10;2022-04-27;14:49
404;245;21;45;5;4;12.10;2022-04-27;14:49
405;245;21;45;5;;26.10;2022-04-27;14:49
406;245;21;45;5;2;02.11;2022-04-27;14:49
407;245;21;45;5;3;09.11;2022-04-27;14:49
408;245;21;45;5;3;09.11;2022-04-27;14:49
409;245;21;45;5;Н;16.11;2022-04-27;14:49
410;245;21;45;5;4;23.11;2022-04-27;14:49
411;245;21;45;5;;14.12;2022-04-27;14:49
412;245;21;45;5;3;21.12;2022-04-27;14:49
413;245;21;45;5;4;26.10;2022-04-27;14:49
414;245;21;45;5;3;14.12;2022-04-27;14:49
415;245;21;45;5;;А3;2022-04-27;14:49
416;245;21;45;5;;А4;2022-04-27;14:49
417;245;21;45;5;3;21.12;2022-04-27;14:49
418;245;22;45;5;5;07.09;2022-04-27;14:49
419;245;22;45;5;Н;14.09;2022-04-27;14:49
420;245;22;45;5;4;21.09;2022-04-27;14:49
421;245;22;45;5;;28.09;2022-04-27;14:49
422;245;22;45;5;3;05.10;2022-04-27;14:49
423;245;22;45;5;4;12.10;2022-04-27;14:49
424;245;22;45;5;5;26.10;2022-04-27;14:49
425;245;22;45;5;5;02.11;2022-04-27;14:49
426;245;22;45;5;Н;09.11;2022-04-27;14:49
427;245;22;45;5;Н;09.11;2022-04-27;14:49
428;245;22;45;5;5;16.11;2022-04-27;14:49
429;245;22;45;5;4;23.11;2022-04-27;14:49
430;245;22;45;5;;14.12;2022-04-27;14:49
431;245;22;45;5;5;21.12;2022-04-27;14:49
432;245;22;45;5;4;26.10;2022-04-27;14:49
433;245;22;45;5;5;14.12;2022-04-27;14:49
434;245;22;45;5;;А3;2022-04-27;14:49
435;245;22;45;5;;А4;2022-04-27;14:49
436;245;22;45;5;5;21.12;2022-04-27;14:49
437;245;23;45;5;;07.09;2022-04-27;14:49
438;245;23;45;5;Н;14.09;2022-04-27;14:49
439;245;23;45;5;Н;21.09;2022-04-27;14:49
440;245;23;45;5;Н;28.09;2022-04-27;14:49
441;245;23;45;5;4;05.10;2022-04-27;14:49
442;245;23;45;5;Н;12.10;2022-04-27;14:49
443;245;23;45;5;4;26.10;2022-04-27;14:49
444;245;23;45;5;4;02.11;2022-04-27;14:49
445;245;23;45;5;Н;09.11;2022-04-27;14:49
446;245;23;45;5;Н;09.11;2022-04-27;14:49
447;245;23;45;5;Н;16.11;2022-04-27;14:49
448;245;23;45;5;5;23.11;2022-04-27;14:49
449;245;23;45;5;;14.12;2022-04-27;14:49
450;245;23;45;5;Н;21.12;2022-04-27;14:49
451;245;23;45;5;Н;26.10;2022-04-27;14:49
452;245;23;45;5;Н;14.12;2022-04-27;14:49
453;245;23;45;5;;А3;2022-04-27;14:49
454;245;23;45;5;;А4;2022-04-27;14:49
455;245;23;45;5;Н;21.12;2022-04-27;14:49
456;245;0;45;5;;07.09;2022-04-27;14:49
457;245;0;45;5;;14.09;2022-04-27;14:49
458;245;0;45;5;;21.09;2022-04-27;14:49
459;245;0;45;5;;28.09;2022-04-27;14:49
460;245;0;45;5;;05.10;2022-04-27;14:49
461;245;0;45;5;;12.10;2022-04-27;14:49
462;245;0;45;5;;26.10;2022-04-27;14:49
463;245;0;45;5;;02.11;2022-04-27;14:49
464;245;0;45;5;;09.11;2022-04-27;14:49
465;245;0;45;5;;09.11;2022-04-27;14:49
466;245;0;45;5;;16.11;2022-04-27;14:49
467;245;0;45;5;;23.11;2022-04-27;14:49
468;245;0;45;5;;14.12;2022-04-27;14:49
469;245;0;45;5;;21.12;2022-04-27;14:49
470;245;0;45;5;;26.10;2022-04-27;14:49
471;245;0;45;5;;14.12;2022-04-27;14:49
472;245;0;45;5;;А3;2022-04-27;14:49
473;245;0;45;5;;А4;2022-04-27;14:49
474;245;0;45;5;;21.12;2022-04-27;14:49
